bottle,vibration_index_red,fill_level_grams_red,vibration_index_blue,fill_level_grams_blue,vibration_index_green,fill_level_grams_green,final_weight,temperature_green,temperature_red,temperature_blue,drop_oscillation,is_cracked
49633768,5.741278921142673,560.9206075374444,189.49981539410825,80.66682264325719,-18.06946363766334,793.123068947947,22.023476170584647,31.88228120961449,30.953910341446132,30.108597715247207,"[""0.0000000000"", ""0.7405013379"", ""0.7459005580"", ""1.9874638061"", ""2.0620010949"", ""1.7407579701"", ""1.7940036661"", ""1.3051227064"", ""1.0701749096"", ""0.9606529430"", ""0.6667249739"", ""0.3669522599"", ""0.2202157723"", ""0.1204699469"", ""0.0845364464"", ""0.0878090384"", ""0.0820002417"", ""0.1644825406"", ""0.1707117488"", ""0.2843134843"", ""0.3464462064"", ""0.4266022781"", ""0.4893632061"", ""0.5736285002"", ""0.6556148234"", ""0.6475263821"", ""1.2405024296"", ""1.1158036216"", ""1.7393820472"", ""1.4161136115"", ""2.3943410256"", ""2.8765942941"", ""2.7488763214"", ""3.2858322629"", ""3.0720711032"", ""2.4907911991"", ""2.3798934659"", ""1.8839134361"", ""1.4741356982"", ""0.8176303524"", ""0.1522530085"", ""-0.2459991096"", ""-0.5716623004"", ""-0.4057332810"", ""-0.2718143394"", ""0.0359255717"", ""0.4830089800"", ""0.8652744676"", ""0.9450879602"", ""0.9437360454"", ""1.1691384497"", ""1.1292438207"", ""1.4126139680"", ""1.0232800826"", ""1.1142611663"", ""1.0043102856"", ""0.6142602130"", ""0.5309584388"", ""0.3585294895"", ""0.2152051284"", ""0.0160000233"", ""-0.1522508311"", ""-0.4096331629"", ""-0.6938307338"", ""-0.7796613618"", ""-1.0001076784"", ""-1.1693742498"", ""-1.8061081915"", ""-1.8348472634"", ""-2.4028492824"", ""-2.5346707626"", ""-2.2859205444"", ""-3.6880636055"", ""-3.3910107864"", ""-2.5555180853"", ""-2.8662468738"", ""-2.2244182520"", ""-0.9490523200"", ""-0.8713792425"", ""-0.5093994434"", ""-0.3651661474"", ""-0.4025711436"", ""-0.5843786331"", ""-1.1932843089"", ""-1.2281616225"", ""-1.4651057793"", ""-1.5831556724"", ""-2.8424671577"", ""-2.0234321401"", ""-2.2342488519"", ""-2.8286269884"", ""-2.0462840155"", ""-2.6792759217"", ""-1.8688000475"", ""-1.3982560273"", ""-1.1387150379"", ""-1.4691082162"", ""-1.3077665209"", ""-1.1017829120"", ""-0.6666929542"", ""-0.5525475844"", ""-0.2441253686"", ""0.0039802455"", ""0.2884603009"", ""0.7504867554"", ""1.0821819452"", ""1.4142304852"", ""1.3706387365"", ""1.6101568244"", ""2.2645271058"", ""2.6629227078"", ""2.2954766242"", ""2.2793401625"", ""1.9568786045"", ""1.1644287737"", ""0.8392003411"", ""0.5700077144"", ""0.3030168045"", ""0.1254566125"", ""0.2484401994"", ""0.5472314146"", ""0.7475545805"", ""1.6488310656"", ""2.3650942036"", ""2.4803523476"", ""2.4960732713"", ""3.4651198927"", ""2.9269669820"", ""2.7000101340"", ""3.3069781311"", ""2.3662429062"", ""2.5740485609"", ""2.5616798554"", ""1.9642776872"", ""1.9893855954"", ""2.4139148479"", ""1.5114405931"", ""1.2933689991"", ""1.3256083803"", ""1.0701889591"", ""1.0156638055"", ""0.7415183523"", ""0.2795893362"", ""0.1332422403"", ""-0.1412762811"", ""-0.3357968897"", ""-0.6576566696"", ""-1.0052300102"", ""-0.7476356779"", ""-0.8611472863"", ""-0.7285884074"", ""-0.4053835457"", ""-0.1499995411"", ""0.2153030744"", ""0.7201204445"", ""0.8857794902"", ""0.9554286848"", ""0.5342665729"", ""0.4639960560"", ""-0.0717294066"", ""-0.6061269624"", ""-1.5240338980"", ""-2.0399214622"", ""-2.1587548392"", ""-1.9257295848"", ""-2.6065593798"", ""-2.0613742126"", ""-2.6632716474"", ""-2.1965739061"", ""-2.2009208343"", ""-1.8336047209"", ""-1.4762319610"", ""-1.6146167195"", ""-1.6465957828"", ""-1.5056565781"", ""-1.2676822254"", ""-1.2747559991"", ""-1.0038835385"", ""-0.9645372300"", ""-1.0255794418"", ""-0.6251632390"", ""-0.5914983714"", ""-0.5051662978"", ""-0.2967119854"", ""-0.2037205654"", ""-0.1781352607"", ""-0.2339873641"", ""-0.3189107874"", ""-0.4584566830"", ""-0.7737083277"", ""-1.1782906799"", ""-1.3585774399"", ""-1.7256733989"", ""-2.5042586195"", ""-2.5110523565"", ""-2.2868485024"", ""-2.1909934515"", ""-1.0313858517"", ""-0.6294122172"", ""-0.0918053693"", ""0.4454502969"", ""1.2203689306"", ""1.0255840665"", ""1.3305615569"", ""1.2786497566"", ""1.0300234400"", ""1.2453251062"", ""0.9680258804"", ""0.6373746440"", ""0.4278377825"", ""0.2702725764"", ""0.2313281953"", ""0.1807276778"", ""0.1537906370"", ""0.1480364943"", ""0.0983929324"", ""0.1015700471"", ""0.1357519321"", ""0.0982786637"", ""0.1190852979"", ""0.1682414366"", ""0.1707507532"", ""0.2072028836"", ""0.3321125761"", ""0.4168870364"", ""0.5646445591"", ""0.9104499943"", ""1.0717583362"", ""2.0628414851"", ""2.0873156626"", ""2.3607138587"", ""2.9390941247"", ""3.0343166369"", ""2.9461240636"", ""2.6271541108"", ""2.1410211258"", ""1.6594694239"", ""1.0099141926"", ""0.7271373908"", ""0.2761240392"", ""-0.0123672761"", ""-0.0771397542"", ""0.0215438620"", ""0.2269789733"", ""0.5363133223"", ""0.7748605093"", ""1.2755041647"", ""0.9530402164"", ""1.3415748071"", ""1.4866993805"", ""1.9077088277"", ""1.2037971780"", ""1.9586116951"", ""1.2684444071"", ""1.2565801984"", ""1.4723001537"", ""1.0154743056"", ""0.9683264812"", ""0.9946311474"", ""0.7277112776"", ""0.5734435297"", ""0.3961798807"", ""0.1942820876"", ""-0.0431606195"", ""-0.3245068394"", ""-0.9490910296"", ""-1.3279992136"", ""-1.4975258318"", ""-1.9830166875"", ""-1.7970692435"", ""-2.6333946332"", ""-2.7315794392"", ""-2.9625485290"", ""-2.4548357964"", ""-1.5281965420"", ""-1.3583493268"", ""-0.8133527636"", ""-0.6924215275"", ""-0.4164520371"", ""-0.3838590810"", ""-0.5331089850"", ""-0.7573308337"", ""-1.3389256589"", ""-2.0925624998"", ""-1.9499621823"", ""-1.4343212299"", ""-2.0318898956"", ""-2.4997686958"", ""-2.0200025415"", ""-2.8226791007"", ""-2.7842544688"", ""-2.8452021156"", ""-2.4786961197"", ""-2.6944175808"", ""-2.0991396020"", ""-1.9128904217"", ""-2.1826133570"", ""-1.8452287725"", ""-1.4815597052"", ""-1.7797626452"", ""-1.2796632570"", ""-1.0788890145"", ""-0.6833060018"", ""-0.3875257747"", ""0.1187785940"", ""0.5276134622"", ""0.8784126147"", ""0.9888397704"", ""1.3547519840"", ""2.0618780736"", ""1.8061840275"", ""1.8622468347"", ""1.1003277998"", ""0.8321733653"", ""0.2185190856"", ""-0.0703101643"", ""-0.2401295343"", ""-0.1502316761"", ""0.1469193672"", ""0.5348500676"", ""1.1422960600"", ""1.8557583128"", ""2.1380202909"", ""2.3890753253"", ""3.3362554605"", ""2.8212248255"", ""3.4767751894"", ""3.0638611477"", ""3.4871321535"", ""3.4375259482"", ""2.2073371329"", ""4.0443513814"", ""3.1882346401"", ""2.9538280296"", ""2.4839269562"", ""2.7747194409"", ""2.5558204683"", ""2.0893280257"", ""2.0415774382"", ""2.0019997548"", ""1.3495903930"", ""1.3045929566"", ""0.8908443649"", ""0.5393494811"", ""0.1816371384"", ""-0.1355666397"", ""-0.4289065902"", ""-0.4949313372"", ""-0.4001932657"", ""-0.1660246132"", ""0.1758320529"", ""0.5013105728"", ""0.8546695028"", ""1.5083975436"", ""1.5329640602"", ""1.4213731088"", ""1.0716383238"", ""0.6561302644"", ""0.1145910065"", ""-0.4988062790"", ""-1.2672066764"", ""-1.4892699676"", ""-2.0785165696"", ""-2.2994666449"", ""-2.5700647967"", ""-3.1060136586"", ""-2.1844787528"", ""-2.4692143402"", ""-2.3490624424"", ""-2.3206761593"", ""-2.4437456034"", ""-1.8590006618"", ""-2.3884925941"", ""-2.0928321713"", ""-2.5929327364"", ""-1.9509424824"", ""-2.0383034513"", ""-1.3388483872"", ""-1.7378228876"", ""-1.4368597858"", ""-1.0398816135"", ""-0.7437801043"", ""-0.6908145644"", ""-0.4552806733"", ""-0.3116376476"", ""-0.3598363953"", ""-0.6351104356"", ""-0.7752022628"", ""-1.0968555671"", ""-2.0059161732"", ""-2.2705255530"", ""-3.1516679716"", ""-2.8494187547"", ""-3.1527867626"", ""-2.8143248079"", ""-2.5691394397"", ""-1.3433628976"", ""-0.7909222113"", ""-0.2193514661"", ""0.2105440856"", ""0.6772136751"", ""0.7898266366"", ""0.9561724625"", ""0.6969301432"", ""0.9433806755"", ""0.8429469478"", ""0.6076502167"", ""0.7430070107"", ""0.5777229465"", ""0.5087363082"", ""0.5717079934"", ""0.5955156521"", ""0.4594857726"", ""0.5226265885"", ""0.4176943112"", ""0.3342716071"", ""0.2784447912"", ""0.2366045207"", ""0.1765298986"", ""0.1177365355"", ""0.0702034669"", ""0.0371892147"", ""0.0663331204"", ""0.1747717348"", ""0.3678644623"", ""0.8936389089"", ""1.0545417799"", ""1.4175712234"", ""2.2573977710"", ""2.7521556727"", ""3.8403916232"", ""3.4636816488"", ""2.8931772957"", ""3.5018793375"", ""2.3569038360"", ""1.7791905125"", ""0.8164395248"", ""0.7492426189"", ""0.3551255658"", ""0.2138454265"", ""0.1952941207"", ""0.3164476658"", ""0.3351962421"", ""0.4853876538"", ""0.9060716660"", ""0.9479519018"", ""0.9838663691"", ""1.2857630899"", ""1.3255677692"", ""0.8301463197"", ""1.2882688499"", ""1.3097433236"", ""1.6826619961"", ""1.1065300096"", ""1.1363143765"", ""1.5205995071"", ""1.4318525844"", ""1.4060638304"", ""1.1372285869"", ""1.5783961009"", ""1.2393916593"", ""0.8699628862"", ""0.4245883111"", ""0.1586086586"", ""-0.1259335612"", ""-0.7251520642"", ""-1.0781540722"", ""-1.8707517583"", ""-2.1374100598"", ""-2.5329110116"", ""-2.6944977445"", ""-2.6605728609"", ""-1.8312053667"", ""-0.9987541870"", ""-0.9139944867"", ""-0.4927694450"", ""-0.3981786990"", ""-0.3068983455"", ""-0.3451238683"", ""-0.5953101293"", ""-0.9660155559"", ""-1.2444839420"", ""-1.8961418011"", ""-1.9663806442"", ""-1.7770439415"", ""-2.5309789226"", ""-2.8416512653"", ""-3.1929625787"", ""-2.5868063865"", ""-2.1992477143"", ""-2.3761922711"", ""-2.4072153713"", ""-3.1905158745"", ""-2.4680576049"", ""-3.2726313565"", ""-2.8011293672"", ""-2.9102811265"", ""-1.8567741045"", ""-2.1144457104"", ""-2.5620020197""]",0
49633770,6.640623304372474,559.7070256926568,183.5744358784766,68.86464685064497,-18.279616784111358,793.0842799795238,21.62048097779466,32.46125541664499,30.08194368812662,31.03734470352575,"[""0.0000000000"", ""-0.1114724530"", ""-0.1282084392"", ""0.1342626501"", ""-0.3573883671"", ""-0.3578457364"", ""-0.3652112975"", ""0.2661526297"", ""0.0483619221"", ""0.0167351086"", ""-0.0307922968"", ""-0.0024038010"", ""0.0659641736"", ""-0.0622453290"", ""0.0211670808"", ""-0.2297398773"", ""0.0168333692"", ""-0.2963147861"", ""-0.0477371236"", ""0.0199638299"", ""-0.1633860256"", ""0.0279436837"", ""0.0183286365"", ""0.1029271349"", ""0.0154871501"", ""0.0049841224"", ""-0.0355697765"", ""0.0636662777"", ""-0.0689622197"", ""0.1509608540"", ""0.0635395454"", ""0.0520176496"", ""0.5678293483"", ""-0.0707056950"", ""0.8228567246"", ""-0.3281002795"", ""-0.1272252795"", ""0.2799737371"", ""-0.3594770859"", ""0.0915648012"", ""-0.0100338397"", ""-0.0261608106"", ""0.1841182869"", ""0.0545453955"", ""-0.1995752821"", ""0.0580291123"", ""-0.2003302637"", ""0.0213452632"", ""-0.0329042673"", ""0.3094647932"", ""-0.1192157560"", ""-0.0501291531"", ""0.0790584306"", ""-0.1943153286"", ""0.0324917523"", ""0.1513738294"", ""0.0506445094"", ""0.0448595208"", ""-0.0011184601"", ""-0.0313957531"", ""0.0102881254"", ""-0.0139775803"", ""-0.2041446035"", ""0.1073183842"", ""0.1120523763"", ""0.0124397513"", ""-0.0867441612"", ""-0.0688484439"", ""-0.2204405775"", ""-0.1376804240"", ""0.3221959166"", ""0.8140630327"", ""-0.3345804625"", ""0.0100530954"", ""0.1055375753"", ""0.2862348715"", ""-0.2209107853"", ""0.3166912764"", ""-0.2441612782"", ""-0.0752989481"", ""0.0027849917"", ""0.1241936509"", ""-0.0083349307"", ""-0.1808893360"", ""-0.2244275870"", ""-0.0124523422"", ""0.0014220296"", ""-0.2278664719"", ""-0.0071385389"", ""-0.0162036999"", ""-0.2644808307"", ""-0.1906342018"", ""-0.9290966711"", ""-0.0220240891"", ""-0.1683185019"", ""0.0961056461"", ""0.0266321392"", ""-0.0250299614"", ""0.0130731605"", ""-0.0412958242"", ""-0.2066644629"", ""-0.0321316946"", ""-0.1908517053"", ""-0.1514694147"", ""0.4506457129"", ""0.2795402304"", ""-0.3464550783"", ""0.1655797394"", ""0.3913080680"", ""0.4221797992"", ""-0.1731777634"", ""0.0490229860"", ""0.0379163320"", ""-0.2399549113"", ""0.0705435564"", ""0.1241357724"", ""0.0897539431"", ""-0.0002319695"", ""-0.0280355404"", ""-0.1170429187"", ""-0.0022874180"", ""0.2537269780"", ""-0.0974057770"", ""-0.0199225009"", ""0.0507291727"", ""0.0011246752"", ""0.0216927355"", ""-0.2807104951"", ""0.1535249061"", ""0.1750889491"", ""0.4391328444"", ""0.2292905650"", ""0.1626206582"", ""0.3246570769"", ""-0.0673378823"", ""0.0766676958"", ""0.0054902596"", ""0.0540016405"", ""0.0548414355"", ""0.0024263178"", ""0.0132152835"", ""0.0842871749"", ""-0.0606676358"", ""-0.0011468448"", ""0.0042683415"", ""-0.0157797628"", ""0.0131584802"", ""-0.0444261182"", ""-0.0317374746"", ""-0.0229681662"", ""0.0571901642"", ""0.0146708825"", ""0.0156705297"", ""-0.0639286079"", ""-0.0168941745"", ""0.1448607492"", ""0.1089189909"", ""0.4368778153"", ""0.5904484539"", ""-0.0216609999"", ""0.3521479063"", ""0.0489986879"", ""-0.1857852628"", ""-0.0846680051"", ""0.1625098249"", ""0.0013624254"", ""0.0770498466"", ""-0.1104495468"", ""-0.1679779668"", ""0.3612384570"", ""0.8136858032"", ""-0.0437063902"", ""0.0461945611"", ""0.0155645312"", ""-0.0299711834"", ""-0.0817713463"", ""0.0275232569"", ""0.1212457085"", ""0.0802488777"", ""-0.0951661166"", ""0.1442293578"", ""0.0412056497"", ""-0.0051690475"", ""-0.1428304071"", ""0.0872645368"", ""-0.2453396836"", ""0.2360729794"", ""-0.1886181884"", ""-0.1279290812"", ""0.2242823271"", ""0.5917783265"", ""0.1055753204"", ""-0.0327163156"", ""0.2000145354"", ""-0.1813905510"", ""-0.2265547564"", ""1.0148147681"", ""-0.2578162052"", ""0.2164349362"", ""0.1444779893"", ""0.1488810444"", ""-0.1784768702"", ""0.0439230613"", ""0.1709199355"", ""-0.2046433107"", ""0.0006440593"", ""0.2240993682"", ""0.1319734394"", ""-0.3886355227"", ""0.0051562145"", ""-0.0808199971"", ""0.0049626822"", ""-0.0000798474"", ""0.0570110496"", ""-0.2251829728"", ""0.1798363477"", ""0.0209066401"", ""0.1149599330"", ""0.4937301406"", ""-0.1251986967"", ""0.0398474394"", ""0.0012001332"", ""0.0257585122"", ""0.0307012635"", ""0.0749277110"", ""0.0256625629"", ""0.4007540680"", ""0.3937467023"", ""-0.2183515269"", ""-0.4039987219"", ""-0.0529213279"", ""-0.8960741026"", ""0.2278406137"", ""0.1130682976"", ""0.1037019900"", ""0.2008153946"", ""0.0933368510"", ""-0.0020173495"", ""-0.0708972823"", ""-0.1349782021"", ""0.0242655542"", ""-0.0628820355"", ""-0.0329507377"", ""0.0149943374"", ""-0.0600464706"", ""-0.0759886574"", ""-0.0393128505"", ""-0.0210673861"", ""0.1652796725"", ""0.0330602689"", ""0.0001808978"", ""-0.0376380753"", ""-0.1018857984"", ""0.4838868587"", ""0.1020794030"", ""-0.0532566984"", ""0.4459125857"", ""0.6292689511"", ""0.2595129247"", ""-0.0799773574"", ""0.0256500305"", ""-0.0001048976"", ""0.0249754981"", ""0.0817556530"", ""0.0155233285"", ""0.0067424330"", ""0.0931272511"", ""-0.2282342168"", ""0.1133235086"", ""-0.0708742159"", ""-0.0031529449"", ""-0.0313395677"", ""0.0171858974"", ""-0.1115976643"", ""0.1853971262"", ""-0.0304640128"", ""0.0806586880"", ""0.0439058952"", ""-0.0910440181"", ""0.0726975196"", ""0.1697697423"", ""-0.1447006847"", ""0.1249282829"", ""-0.1069661883"", ""-0.2430075030"", ""-0.0007075575"", ""0.0001353418"", ""0.1422854298"", ""-0.0117320232"", ""-0.0143526964"", ""-0.0084582207"", ""0.0035844813"", ""-0.3302414613"", ""0.6094850352"", ""0.4536022098"", ""0.6265982052"", ""-0.0985026797"", ""0.0387814144"", ""0.0073773231"", ""0.0746242194"", ""0.0039817847"", ""-0.0001343492"", ""0.2010931221"", ""0.1792427966"", ""-0.1006427015"", ""0.1170688978"", ""0.0162379866"", ""0.0585617141"", ""0.0319379922"", ""0.4663356487"", ""-0.1085855023"", ""0.0995551953"", ""-0.4218207215"", ""0.4175454832"", ""0.3630384389"", ""0.4084836630"", ""-0.0466442020"", ""0.3235225438"", ""-0.1136918847"", ""0.2270216652"", ""-0.3620865140"", ""0.0830430848"", ""0.1122767622"", ""0.2397754470"", ""-0.6100551095"", ""-0.0167668371"", ""-0.0206958147"", ""-0.1486606192"", ""-0.0095320311"", ""0.0651567170"", ""0.0853351882"", ""-0.0047476922"", ""-0.0822972967"", ""-0.1289100611"", ""-0.0667718190"", ""0.3483418494"", ""-0.4494394068"", ""0.1733204266"", ""-0.1317716683"", ""-0.0064885949"", ""0.0610675631"", ""0.0427258278"", ""-0.4482277640"", ""0.1934121946"", ""0.0493880897"", ""-0.0224455878"", ""0.0537020620"", ""-0.0357779606"", ""0.2113830842"", ""-0.1634509008"", ""-0.0727029820"", ""-0.3394793883"", ""0.0113423386"", ""0.1694850236"", ""-0.1855385498"", ""-0.1325528543"", ""0.0444765652"", ""-0.2092291352"", ""0.2805104575"", ""-0.0656971970"", ""-0.0477103834"", ""0.0308006927"", ""-0.0208119838"", ""0.0563158364"", ""0.0158138232"", ""0.0011993292"", ""0.0072733178"", ""-0.0042335890"", ""-0.0689177056"", ""0.1085152728"", ""0.1776241644"", ""-0.0010036883"", ""0.1000179536"", ""-0.2424046771"", ""0.1552765682"", ""0.1692452857"", ""-0.0187615627"", ""0.0222225883"", ""0.0596411646"", ""0.1395416611"", ""-0.1922540626"", ""-0.1829394069"", ""0.2411386677"", ""0.2953338942"", ""0.3175809884"", ""0.0422094157"", ""-0.0079115540"", ""0.2132332595"", ""-0.2244953288"", ""0.3724888809"", ""0.2036764257"", ""-0.3404393260"", ""0.1079369882"", ""0.2877480909"", ""0.0031184703"", ""0.0821259049"", ""-0.0319488663"", ""0.0490954056"", ""0.0192771130"", ""-0.0083653655"", ""0.2089232496"", ""-0.0235613127"", ""0.0912994234"", ""-0.0376225994"", ""-0.2549647236"", ""0.0891137709"", ""-0.0159715660"", ""-0.2045150397"", ""-0.0766641513"", ""-0.0645045571"", ""0.0441020464"", ""-0.0041087608"", ""-0.0310038788"", ""0.0127262973"", ""-0.0148026689"", ""-0.0452859950"", ""-0.0692184738"", ""0.1223296398"", ""-0.3299287826"", ""0.1752681996"", ""-0.5815620190"", ""0.1546976752"", ""0.6146644720"", ""0.1336079460"", ""0.0152974675"", ""0.1218806426"", ""-0.0164719814"", ""-0.0467306424"", ""-0.1983782591"", ""-0.0254344554"", ""-0.0084311421"", ""-0.0344250707"", ""0.0339260771"", ""-0.0574351741"", ""-0.0531361985"", ""0.2238204350"", ""-0.6379965581"", ""-0.2677109315"", ""-0.1292901381"", ""-0.0930082910"", ""-0.1744619148"", ""0.0602466936"", ""-0.2232026494"", ""-0.0972076927"", ""-0.1197343341"", ""0.0933896229"", ""0.0274017852"", ""0.0302064030"", ""-0.0309467567"", ""-0.0095820484"", ""0.0163257726"", ""0.1112538832"", ""-0.0311479443"", ""0.1660279093"", ""0.1204112579"", ""-0.0352907238"", ""-0.3822929173"", ""0.3555011433"", ""-0.1740305482"", ""0.0008918278"", ""0.2360742043"", ""-0.2143818744"", ""0.2702486212"", ""0.3088440779"", ""0.1403994529"", ""0.0142949437"", ""0.0336418971"", ""0.0054957945"", ""0.0336151220"", ""0.2355239307"", ""0.0023634729"", ""0.0006856340"", ""-0.1312347904"", ""-0.0318285302"", ""-0.0347554793"", ""0.4216489855"", ""-0.0967352514"", ""-0.2960068672"", ""-0.1377817754"", ""-0.3048055302"", ""0.0625399508"", ""0.0120715439"", ""0.0716167973"", ""0.1305874041"", ""-0.0001549974"", ""0.0085832439"", ""-0.0275956385"", ""-0.0361656259"", ""-0.0425658959"", ""-0.0592503333"", ""0.0062445591"", ""-0.3606663705"", ""0.0425862319"", ""0.2620385975"", ""-0.3070616818"", ""-0.1679897591"", ""-0.2641458181"", ""0.4680323853"", ""-0.2168245695"", ""-0.2676463151""]",0
